Proposal ID,score_differences,whale_vp_proportion,total_vp,outcome_changed,outcome_old,outcome_new
0xa3c7247632d3a08e4e73a63867908d0cd4402f48fa673945f93e3197dee5450a,"[20056524.265649345, 4927056.974342918]",0.9995607476860545,24994560.158377878,False,Yes,Yes
QmTj8EWNTTinpDa9aXZdVkhzPBXD2monu6ZFV1dfoojR2f,"[824.8570192163339, 4239250.158380007]",0.9995127371351007,4242142.053689615,False,Don't (Wrong answer),Don't (Wrong answer)
QmbVVJ57NFq9ipgt3YY9S1NyN5s5ziswgHSPWfXNvuzwgx,"[2512525.9899558877, 1197.5838999522784]",0.9995097375755922,2514956.562557480,False,"Yes, Approve the Grant","Yes, Approve the Grant"
0x85a309c742abb3daf8e2d73a6c940c5315b3bf42ab8a8b22340d6e91cb3e8bde,"[2506275.6970308837, 0.0]",0.9994879953218926,2507559.579266101,False,Yes,Yes
0x8db45283c71ed4f72e5834212a10963b1b4a53527a175472ba8cc4ecdeebc6a2,"[212664.5002764943, 3065.5786774876115, 5502987.798422855]",0.999370202274319,5722321.782621147,True,"3 Phases [50k/2w, 100k/3w, 650k]",2 Phases - 1 [2 week Phase 1]
0x47a6eed75673f33e8eb5d7abbfc0279d8c113ec7fa51f8b61c1abcd66dc091c6,"[7783765.424553587, 0]",0.9993676541942225,7788690.570368258,False,Yes,Yes
0x255d43357e17858f8664ffaaeaf7660bfd8be5f7dabc414edf98d3fadb3f1588,"[16144.16650604521, 5502240.9427379975, 201282.17386356526]",0.9993668638934494,5723290.905228001,True,"WETH/USDC, WETH/DAI, USDC/DAI","WETH/USDC, WETH/DAI, WETH/OP"
0x4dd49ee723a7e506c6c6c15c8eabc8a7057f3f0760e44ed2f475d42203c4e3e8,"[3528257.69491436, 45.33992196668505]",0.9993604202966155,3530561.110063882,False,Yes,Yes
QmaKjvEAUL5RxoZeNQJKJZR8rHxiE6XNzzVrm1oLCr69MV,"[16513573.590369293, 464223.2196183004, 0.0]",0.9993427302867964,16988963.140918851,False,"Yes, I support this proposal","Yes, I support this proposal"
0xfb9841f0cd2111b078ffbcc9efe5a0d552907ee290b0851c8d69350b26530ed0,"[2509690.2978900475, 211973.22281612444]",0.9992551595438517,2723692.236874293,False,support,support
0x1bf2c3fb48e31f4e006ce6349967088fc726cbf1d1518eca60babfe44e9e2895,"[3639215.4259952004, 45.33992196668505]",0.9991213003901892,3642461.395323989,False,Yes,Yes
0x1994d4598b81dbb511bc7068f65a12fdf0ddbf2b26f5b7313e087750c5f9c0b7,"[9110.72210917176, 3010486.2602346083]",0.9988716273699526,3023008.061901242,False,NO,NO
QmYeNLn1x2AxfzrU2G4nkxDRBDju9f4EF2dzs2xAqBoK31,"[0.0, 0.0, 75.83513107330648, 135.62208, 0.0, 0.0, 211763.6972142805]",0.9983124426058533,212333.479358470,False,800k+ (1M $UNI loan),800k+ (1M $UNI loan)
QmTyWBn3PcBcFeuwKcjwAu5DZypVTK3aGuQ6EGQPFghgtX,"[2751.1851010052023, 213544.09392767635]",0.997892367909737,216752.112737119,True,Let delegates RUN UNI governance,"YES, ABOLISH delegates "
0xfd3d3807bd2a6eda1327c311b83de235061d39ff1bdfb616c9f9b0d367c3ac2c,"[10054.585075893452, 2708025.0728700403, 3412.851497209172]",0.9974345737549041,2728492.255083876,True,add DeFiEdge,add Overnight Finance
0x4f42b3215c4028edd947dc69980a9b8ba837ffbe3d0caa60d999406d634c8e79,"[234806.84444132767, 400.0]",0.9974284660331743,235813.246213794,False,Yes,Yes
QmTksCuBh2HLMKSXUE7yyCHGE9dCevac9oEWnkef8Junn2,"[9414.01791046664, 208801.69644713492]",0.9971854096067624,218831.635777397,True,No,Yes; Merge Grants and UNI DAO
QmRKpArENVfj7bUaXuEj2QUqZCB5ZJGc9VDmNvyfTKnAKf,"[233091.46259656738, 0]",0.9971822831053931,233750.104214328,False,Approve,Approve
QmVnsMXvSG84x3u2iYZ3nGWeXU4pRcfuKWwXnyjpD9j6To,"[219472.80101396583, 283.3511608094003]",0.9955713042672195,220733.714634859,False,"Yes, lets do it!","Yes, lets do it!"
QmXDNKm4feLGUXCdtHjHZYrNTMsysEhP34nRYFSM3HhKVT,"[198610.17062038134, 465.00014780940035]",0.9945668056783146,200162.693578354,False,Pass Temperature Check,Pass Temperature Check
0x9238864aae86f3f7430670dab6c2b4afd793ddcdabe8e2dffe0964d41a3919aa,"[21594.851723784308, 211246.79281612276]",0.9930206481235401,234478.150056493,True,No ,Yes
QmX6y6Koqc82o7TSSnmw793RbyJMUfrRStr1wsTvCy4Ynj,"[218357.50144043186, 4491.870340576042]",0.9905439227619505,224976.769490073,False,"Yes, allocate funding to Geth","Yes, allocate funding to Geth"
0x3447c5c95e70304122194efb2874757059f0851cc7449e58682f48a25e4ce7ba,"[1025440.7167408112, 1057.5009833297424]",0.9814072798803045,1045945.183786833,False,Yes,Yes
QmcpJ8Qm9V4LfK5ncpPvGpCEkzt2uV9jahueX2CR9YLGVv,"[9790.514303638305, 0]",0.976091286680078,10030.326504541,False,"Yes, Bring V3 to AVAX","Yes, Bring V3 to AVAX"
QmcZGhUoTEGGQWMrEXBcCwCenjSQRTJdhta4JYyVEWnN24,"[1445077.5148706608, 93199.63024583759, 0]",0.9718370504887659,1582855.010871270,True,"Yes, I support this proposal","No, I don't support this proposal"
QmZUeeJEoEp4Z1oLzMcXbWJyu4WNvHF9p8uHjz97T5nD3m,"[21227.778042913447, 0]",0.9664371520641942,21964.985511550,False,Yes,Yes
Qma8KF8jTV3kwBFdjfwE9jvLpPYVMdY6RVS9pJZ6QGEur6,"[0, 32766.255880842786]",0.964343919320675,33977.769988869,False,No,No
Qme9MASbuzrX2W6o7e4CCKqQiLGS5yuBLmX8wkeM5awcio,"[3896.2791319940766, 15888.448033845783]",0.9529685065509241,20761.155305590,True,Do Not Proceed,Proceed to Consensus Check
0xe3d59b3439ac0519b02ff39606e0ad571cc9fa7a05b334b6f87df09b2c883879,"[7675.115203192913, 1727.5656849400632]",0.9296990899265806,10113.681932157,False,"Yes, grant the license.","Yes, grant the license."
QmWbGN8xaYzBpnJ4DKg245XXKQ68FSqpFxvDGKnNHQjKdj,"[3193.852585915729, 1679.3185949811934]",0.91615416046763,5319.160673144,False,"YES,  allocate 500k UNI to CHF","YES,  allocate 500k UNI to CHF"
0x6b8df360fdf73085b21fdf5eef9f85916fbde95621a3d454cb20fbe545ffc852,"[23275464.75822096, 17163633.19927637, 481.54572799114686, 3402.4367042686526]",0.8872637840798234,45581689.082320422,False,Wormhole,Wormhole
QmPe3FKu44mtGKvKmBDxVGkV9256BCcTf7TZ4cfugYdqRn,"[4538.335787664189, 0.0, 566.002, 0.0, 2497.9836968265963, 249.912714]",0.883540847826014,8887.233926775,False,Leave it unchanged,Leave it unchanged
0x5ad7208d9ccad93dbc96abc12bfeffcfe83e96b9782e5135727cdaaf494d70f3,"[6025893.960343872, 3000106.0924527245]",0.7797238611277284,11575893.085716439,False,Yes ,Yes 
0x31c3409c09f5561d6aff1e0adeee6c83a5e73768a5d5c3e01b2a48a3894eda54,"[9939544.146631507, 0.0]",0.7675153171252221,12950287.668343490,False,Yes - Fix the bridge,Yes - Fix the bridge
0x9db793de052692853aa3749920e1c7161de0eead4730c3fef516bc11eb829879,"[17649.223489724056, 587.024366061202]",0.738535872259009,24692.433422367,False,Yes,Yes
QmShiKX75iBo321NKLG9tFFb3EuNM58i8kvWaYLp1HBwCR,"[770.4651620049635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6582555269609092,1170.465162005,False,0,0
0x374d7f9ba673e65d6a85c3cfcc082fd3ad22ca5d8f9f44ac14e1d67154640d90,"[17079.258062488916, 341.33411472548084]",0.5442050223278394,32011.083070674,False,Yes,Yes
0x387b5e811e9673359b98729af5c7f14a50b7d0ea9b4dcf9278686b238932e25d,"[30508464.50667036, 34.17723847808492]",0.49733955609023833,61343398.710826278,False,Yes - Enact changes,Yes - Enact changes
0xbadf3b39b681c98ba8fb988d5b6c9454ebeb5aae88545a6a852d0734e9f7c957,"[6558770.892019495, 6558770.892019496, 6558770.892019494, 6558770.892019495, 6558770.8920194935, 6558770.892019494]",0.4657996461009888,14080669.547347629,False,Jun Sun (Penn Blockchain),Jun Sun (Penn Blockchain)
0x15031b68121659b87a3f5e33c303cd517bcbc003d3f60fc82f1299620475bcab,"[15561440.496482328, 0.0, 0.0]",0.40837580853279376,38105686.407799788,False,For,For
