Proposal ID,score_differences,whale_vp_proportion,total_vp,outcome_changed,outcome_old,outcome_new
0xc4776fa3928ed82612b5698064c920d5ba02d42f6fa89be9c16897b08ecdc964,"[11870463.416761365, 796192.2774912687]",0.8455903102227088,14979660.411336230,False,YES,YES
0xce73e5e48047d694a4001845d492a63c949b2d1737e6235b063346936c12fd8d,"[20420653.606567882, 0.0]",0.8432251046929232,24217321.677115459,False,Yes,Yes
0x9515a3b40def6f240654130bfd8f8c3ca10c4ed1bbf740b25a444b74a0fb927d,"[22681352.323871035, 0.0]",0.8414147857955019,26956208.408469219,False,Yes,Yes
0x9a71b2078eee33d9b5381f57a21de32bb2f240f8f734bd54eeb32610ab47ea6e,"[11714568.879559612, 100023.04710562661]",0.8264005293305127,14296447.675604140,False,Yes,Yes
0xc1f67027dc29962566e4f62b09dc590db47250944d51dceb580a5bef4612a401,"[0.0, 3221282.926426707, 0]",0.8250500365295707,3904348.565302139,False,No,No
0x5755902938067fcf5c0ef32629f56ea86c3e6fccdcc335f4d1b500ce6428c385,"[8752665.449919607, 0.0, 0.0]",0.8249820705164425,10609522.028085290,False,For,For
0x0c4814ae901cf26f8940c1ec4a25325834d00ef8527fa8c732e9212876370406,"[9700960.995430678, 0]",0.8237095083610323,11777162.818883890,False,Yes,Yes
0xcb139435481c57fc18e05497baf66995260c3a22f1450cab0c4c1a294fa5c983,"[8752665.449919607, 0.0, 0.0]",0.8106547467223206,10797032.257331271,True,For,Against
0x88dc6e48e9722ef7d372da3bc4e209e0362fec14833d2943009211f77de86bac,"[1599981.5908263335, 5411562.380146641]",0.8090985333021466,8665871.562462233,True,No,Yes
0x017c152218bc2b2eed91734698e9ae61f1f8a5c11b82a199ef58314bc5d8bbec,"[7643117.513381145, 0.0]",0.805636123225807,9487059.099060409,False,Yes,Yes
0x1c717e05d59cfd74ae768a9fc6f4fabbab78468ee6dbda51c465c5a94200f023,"[1175697.8656664318, 3858594.5304783867]",0.8031763563267441,6267978.827425534,True,No,Yes
0xc97f2e819aeee5a9efacbd70b2cf855b7c4407de395ab12ff259a2a1533d6584,"[640963.558501433, 5082373.121920018]",0.8008604343915455,7146484.499224589,True,No - Don't do anything,Yes- Make wearables buy-backs
0xf16038f8eb9e568591539a77c2eab7b4a15e3e48d263db840e51999399060632,"[4038842.0440732026, 0]",0.7918905275255405,5100253.006805843,False,Yes,Yes
0x5e697380c3672628d65166b4cd2407ec89be0268c101a0b40442c1f382d20ee8,"[7676058.120595065, 2337477.7387810284]",0.7912032800598805,12656084.866860310,False,Yes,Yes
0x1f8e509172454b6719dd514af61bbe1d6c3a9a229876cb4d6da8e7d28036c20f,"[0.0, 2328487.1747590527, 2220084.1701282635]",0.7812918065542683,5821859.779827825,False,Abstain,Abstain
0x6597e0c7471386437079f57ad13daeff6560c80ae5b68e568191540643fc29ce,"[8752665.449919607, 0.0]",0.7785380253593754,11242437.960405789,False,Yes,Yes
0x5dc20fb7980f6f928e42d47b18ce74fc3d4d0632084ece9c2d5ef80542ca1a28,"[2316865.7286998304, 2528181.4712751736]",0.7696313197514784,6295283.307258751,False,YES,YES
0xe1b9b1bac64adb9ac4a3c278a755539b472db4c5d591cbf455a14399bbad6288,"[1001198.7562984433, 367021.19222670636]",0.768394449946748,1780621.851992777,False,"Yes, give them access","Yes, give them access"
0x95e8269bb8f9a942c565e574c976a115e4dc2eb97d14dc5dac8d8c5132d4a578,"[422734.37190787535, 0.0]",0.7663474996873827,551622.301997882,False,Yes,Yes
0x1c92beee7f7ff5e62d15b5034d3ea537da8a5db11976a3738bf9284fb80e3458,"[9454890.528839603, 0.0]",0.7663017547221994,12338338.612140071,False,Yes,Yes
0xc36c7ec9066991833533ff27f6e15238719a7a49e4e90c16a6d2131fa835cd06,"[6641918.757082702, 0, 0]",0.7411230564531787,8961964.817110386,False,Yes,Yes
0x181f79fc27bea9e0fbc8f06c0a3b8f903d5e7215f36f4168c810addd6c4f5c1e,"[999999.6726195099, 2282984.3274602336, 0.0]",0.7281495174331908,4508667.411677525,False,Against,Against
0x74a7938cd10cc711a6089685720c711eff7a30796afd054bb35dd1430b577e1f,"[3517518.3498631204, 0]",0.7235599492759688,4861405.545432593,False,Allow Naming Tables,Allow Naming Tables
0xfc581de42130e3478551096a335364bda9cbd0f90dcc9e028ab1f22a8f0f41d1,"[1176666.0133493112, 201524.01513751582]",0.7165958624466057,1923245.863828187,False,"Yes, adjust fee ","Yes, adjust fee "
0x96066f67f228630fc56dfaae223de99ff6c44e96e777d8f29a7a713ace610847,"[267266.618579212, 2282984.3274602336]",0.7120103371350724,3581761.124846771,True,No,Yes
0x7ac7f39a2b92cd7f69aaddf7add7b1f31c37c60cf50d9cf9853d1a40a7943ac9,"[2212909.418792768, 0, 0.0]",0.7061065619767227,3133959.572047877,False,Yes,Yes
0x24c3db1fc8919092490b1522eb7b5f35d1d5b2be8e86a2484be0a3f02308253b,"[10153181.39317572, 0.0]",0.6991519554734217,14522138.304398540,False,YES,YES
0x21a2eae3444a55b1cf7467bf540ada9ce1cbf078d8efef8a7af36d36102d6822,"[6641918.757082702, 0.0]",0.6824136569239345,9732980.413994038,False,"Yes, vote 'YES'","Yes, vote 'YES'"
0x834df149dbc66feacab31a1fce0b9122feb1a1aae368bb95cae273a773cbebe2,"[2254889.8389143813, 2254889.8389143813, 2254889.8389143813, 2254889.8389143813]",0.6625151761584335,3403529.337983268,False,To do all 3 options together,To do all 3 options together
0x10bf9e38051a16b28911a8636255a9f6f39614d92a7b351ebef8d1074179c1ea,"[2543767.052121944, 154554.09455168134]",0.6608438275399287,4083144.964398704,False,INCREASE 1st time minimum claim,INCREASE 1st time minimum claim
0x9e8f4cd9bc6ec418029fcca43a2ead283d50b5b6a11dd08b1fd05eb67c00ea55,"[1551364.431208442, 0.0]",0.6575143069267726,2359438.288817672,False,"Yes, add utility","Yes, add utility"
0xe381b341b9062adef5e9cf2f85c81a0c4f8946536e0ca7501c66a2ae7eee89f8,"[6641918.757082702, 0.0, 0.0]",0.6539182726623343,10157108.364690719,False,Yes,Yes
0x0aa8611314e40838781146cab5fbfe95a8d330f4dbea28ac2818e6d82a7fafd8,"[267266.618579212, 0.0, 0.0]",0.6457292163782468,413898.909636228,True,Yes,Abstain
0x12b5609339d7b99cf40db739f3491202ee3cb4cdc0b5a0a1eb7b95846c8e3bf9,"[22950.958356725678, 183575.85298119788, 837045.21324321]",0.6451768615555088,1617497.599131348,True,None of the above,Staking pool
0xfae88c890ac75b4f63024255afd4639001b902484c133bd3c532173ee2cfef7a,"[26034498.980976693, 0.0]",0.6418379649707995,40562416.687459640,False,Yes,Yes
0x04fae83d40f90b50077335ccaa353cfc75622101c6c9d7be1a9314509805dd0d,"[4627941.7162849, 0.0]",0.6355326455167588,7281988.972449822,False,No,No
0x4d1d0579e41ea31054bc7941c2346c3d349f8bc82158f5d535bd3da6b0d6bf81,"[176666.45412239694, 475902.38607468264]",0.6326942846861942,1031412.573168324,True,Infinite Supply is fine,Cap ICE supply at 1B Tokens 
0x3b367b39756cf568868925f11fb9d9bcf5ab80796d9a095961f6fd0e369a9021,"[131828.33285711083, 0, 0.0]",0.6211106715075186,212246.124409915,True,Vote Yes,Abstain
0x4978071ebe0bc0b8facee31bc3af870a3cf869ba2a039af24cc91eb54152e1e3,"[9310084.96872067, 0.0]",0.6031601402304241,15435510.982479639,False,YES,YES
0x99daf4ea1ee688a0fcdd9c16b75e5e35bdd54d6900059f5ff68263004a1ce875,"[466721.49349781265, 116912.23875027473]",0.5992492429900996,973941.542814314,False,Support crypto and buy btc,Support crypto and buy btc
0x6d0a70b34898d4b407ba72f299123a65b57be6b5882635a0cdd7e5c18aa21ef2,"[1305723.389923133, 0.0]",0.5909072842849765,2209692.492627020,False,Yes,Yes
0xe9d2488f69eec7b9c3ba674e5925517facde273aa7cb06a34c0fef840faab32b,"[306573.5021443965, 0]",0.5856797032449015,523449.080522777,False,"Yes, support it","Yes, support it"
0x979a87345ce6a458420fdf6f9ef669b5c97a1ca5afd1d9011f97fe8ae18d4a61,"[1703523.4721769202, 0.0]",0.5701993559046158,2987592.768277152,False,Yes,Yes
0xfa44ec907ffd47c7b5974dfdc8d03d9c60db6558c233f7c281620fb851e4b49b,"[162146.43802419057, 267266.618579212]",0.562979083841863,762751.350677216,True,"No, I don't respect DG's IP",Yes Gabe should pay 1k xDG
0x113e3cd59a27ae9b4278b5b0c12da344f48f38fcde28ae5ec2afc667903a08dc,"[0.0, 958367.0909259255]",0.549880637205613,1742863.861866753,False,NO,NO
0x7d28654657a9eb82de266961e4d024ecf344474713a61121a666d07bee478e96,"[10884465.397081409, 5000000.0]",0.5285762665346629,30051416.234065320,False,Yes,Yes
0xc1df99bbac48b39523509683413f374b682614f6056594bc29550a7e6c2a2998,"[100778.40147099312, 201524.01513751582, 0.0]",0.5092860656021009,593580.773216548,False,YES,YES
0xdbde120b12e6e062056191f5ea2ad526c7bcc3358281581c713ecb544893ffe6,"[6641918.757082702, 13132661.638491083]",0.507024705928479,39001216.635710031,False,NO,NO
0x2f527d027dd93b437f8fc41f00419e27a912801f67652143f395fde3234da298,"[1001198.7562984433, 572484.0134666093]",0.49122225168784783,3203606.441601235,False,Yes: add VP to Crowns/Scepters,Yes: add VP to Crowns/Scepters
0x816e0dc754138d7656c3ddece7455db5ff36d98b6b508aa214fe0080a701266c,"[4421632.26676076, 5000000.000419938]",0.48759213827218295,19322773.128719661,False,Yes,Yes
0xcf79c3199d1954152e60a7a9ecf58da79a002a88915f704c8715998fee4cbf5b,"[370090.7359667912, 0.0]",0.48365746733705756,765191.816440782,False,Yes,Yes
0x8d1a2aa6743adfaf8f82894ed791362e564ea9787e95a7e4b4de60b5f95bb0db,"[357575.30046760594, 0.0]",0.4824273391406656,741200.324808592,False,Adopt This Proposal,Adopt This Proposal
0x36177b2dd8699a5d8ce1720d19c19c86cf1e317f42d8be1f6623e7584cde51e9,"[265197.47836029675, 0.0]",0.47181067646134683,562084.521590988,False,Yes,Yes
0x2ce51d1e8cde2bfef868ee895f40bffae627cc7613cd93caf41dd3ab117ba3d5,"[122390.95433905942, 154554.09455168134]",0.4542783968596884,609637.285869616,False,Yes,Yes
0x029ec3667c0114b73ac893cee88c0fb50cfca92a079407f1804e996081541a4f,"[573484.0442121769, 573484.0442121768]",0.43362646507030994,1322530.081551157,False,Change Default,Change Default
0x146719f5c43bf178ff001b130c0c7980db8a9810e2b757afea52a4cffeeaf5ff,"[250667.1730212471, 303160.174771909]",0.4269781149788273,1297086.029387288,False,No,No
0x49e0b030950a45d51d7bc8ee6b6c8476b35fc1ffb5f9ac9a6adbe02d254c3d21,"[6641918.757082701, 5000000.000419938]",0.3855529798981593,30195380.050175611,False,Yes,Yes
0xae9f775264c2fa7d66699ec4dda3b20d2be2a6ec281d0e314fc907cb5bd864af,"[267266.618579212, 0.0, 0]",0.30914460333288724,864535.934633214,False,Yes,Yes
